0.898248329,0.698518729,0.999462766,0.999995021,0.999999331,0.999462766,0.97112751,0.378151139,0.999962974,0.992257252,0.999999331,0.94514992,kharif_rabi
0.522051621,0.898782852,0.8107085,0.999995997,0.999999989,0.999965691,0.607162881,0.14044335,0.996918979,0.945265143,0.999999659,0.467584957,kharif_rabi
0.658495359,0.636794283,0.999604007,0.999999213,0.999999366,0.999991731,0.768851845,0.32659339,0.999999855,0.999782929,0.999999341,0.999747829,kharif_rabi
0.0152675,0.120476531,0.992661545,0.999997698,0.999990623,0.991310481,0.451617361,0.999832944,0.999994168,0.991809779,0.999998791,0.042449105,kharif_rabi
0.211779166,0.760012813,0.984335347,0.999999585,0.99999991,0.999998693,0.64292595,0.740502999,0.996410762,0.978711381,0.999999044,0.999999559,kharif_rabi
0.028248399,0.055528092,0.09475068,0.999990209,0.999997887,0.999942132,0.00150361,0.002304916,0.97470498,0.999865025,0.999997428,0.999988378,kharif_rabi
0.038855394,0.41961962,0.996714952,0.999989339,0.999997116,0.99999511,0.691797702,0.352745818,0.980140885,0.984364012,0.999999879,0.999993394,kharif_rabi
0.984536813,0.881307897,0.989008823,0.999997036,0.999999819,0.999998169,0.580035466,0.132292473,0.999730284,0.947496679,0.999999707,0.993473131,kharif_rabi
0.97707697,0.161715021,0.999998299,0.9999995,0.999999725,0.999962198,0.991239364,0.046675298,0.989836616,0.643363627,0.995528542,0.991838469,kharif_rabi
0.818925224,0.021009522,0.999858942,0.999999954,0.999462766,0.999998693,0.698518729,0.010874778,0.992257252,0.698518729,0.818925224,0.818925224,kharif_rabi
0.562741073,0.128787596,0.979833554,0.999996334,0.999999251,0.999750329,0.588869267,0.020626574,0.999988633,0.969856909,0.999685315,0.991728232,kharif_rabi
0.045625587,0.240330427,0.881894602,0.999999523,0.999997323,0.999999659,0.486867382,0.496792432,1,0.999991249,0.999999274,0.925601514,kharif_rabi
0.093882258,0.73082534,0.885795832,0.999966314,0.999999371,0.999784568,0.499573666,0.332233686,0.999935266,0.750578075,0.999992559,0.054123702,kharif_rabi
0.075768527,0.185067494,0.999978867,0.999999821,0.99999992,0.999992149,0.511645678,0.26789204,0.859245923,0.334918097,0.79608137,0.984345743,kharif_rabi
0.018155325,0.026848167,0.058364955,0.999855645,0.999992216,0.543415634,0.005676353,0.004185051,0.859470314,0.469741193,0.999998528,0.038173176,kharif_rabi
0.450565566,0.032002859,0.987355895,0.999963619,0.999995773,0.999955106,0.850325228,0.293163264,0.999992739,0.999936915,0.999995017,0.945665448,kharif_rabi
0.24627406,0.773337771,0.717366614,0.997967257,0.949628657,0.974145002,0.596216773,0.300965677,0.935359256,0.470158217,0.681529941,0.998690489,kharif_rabi
0.565282057,0.500057913,0.999947883,0.999986411,0.999990774,0.999996011,0.96708023,0.132707544,0.964922958,0.765059179,0.432860769,0.979222796,kharif_rabi
0.178870659,0.243465902,0.999942859,0.999999978,0.999999819,0.999966491,0.569183303,0.217868865,0.987626338,0.69310121,0.481926393,0.965337002,kharif_rabi
0.019504686,0.03875068,0.97334506,0.999998772,0.99999952,0.009290459,0.518484003,0.809172268,0.999998117,0.995107824,0.99999854,0.999991496,kharif_rabi
0.374382826,0.422875519,0.999946375,0.999998371,0.999996896,0.999984131,0.998311807,0.979566436,0.983474774,0.780837729,0.959556693,0.998974774,perennial
0.135135463,0.114559948,0.074560148,0.999997785,0.999997466,0.999985057,0.765401655,0.962704544,0.993910247,0.731394941,0.691832758,0.61288983,perennial
0.65474198,0.702287246,0.999741872,0.999999334,0.999997712,0.999996012,0.984450015,0.841516166,0.999797191,0.945467323,0.999878732,0.999997177,perennial
0.192602431,0.417201946,0.686823914,0.999998678,0.999984424,0.99995108,0.972321587,0.801716723,0.986741163,0.43383059,0.950113415,0.996482953,perennial
0.987784122,0.568464898,0.920310237,0.99999997,0.99999999,0.997525016,0.999990282,0.996620181,0.999999997,0.999988227,0.999999896,1,perennial
0.107719953,0.701199625,0.74934506,0.999982995,0.999943348,0.999927731,0.848340021,0.947025627,0.999965365,0.916331666,0.999590789,0.990898223,perennial
0.272894569,0.14858689,0.999713965,0.999999678,0.999999127,0.999925177,0.952195418,0.999264119,0.999999994,0.999616521,0.999998938,0.97794102,perennial
0.195640162,0.416793899,0.954389749,0.999568723,0.999978087,0.99787954,0.650056419,0.21482278,0.522053987,0.40803749,0.374050134,0.997834747,perennial
0.93134652,0.268606261,0.990984551,0.999997134,0.999937281,0.999987515,0.973587916,0.993621019,0.999913668,0.995510352,0.999561112,0.999999982,perennial
0.019302259,0.040125614,0.999852984,0.999998272,0.999989113,0.999723135,0.716196298,0.433184275,0.67264605,0.047461045,0.664706971,0.891705649,perennial
0.38982446,0.605804906,0.999474878,0.999998677,0.999999654,0.999999912,0.997654941,0.956897343,0.999992436,0.99931524,0.999919547,0.999999859,perennial
0.110344398,0.402938086,0.978711381,0.999898483,0.999999997,0.999938691,0.986679657,0.907381707,0.99995022,0.999462766,0.999994227,0.003541343,perennial
0.082777557,0.525753396,0.999998802,0.999999458,0.99999995,0.999998856,0.999931567,0.997657655,0.994064376,0.654339152,0.997551712,0.999999944,perennial
0.542751729,0.025750441,0.99999937,0.999999997,0.999999993,0.999999979,0.999999992,0.999999988,0.999999997,0.999110716,0.999999808,0.99999999,perennial
0.818925224,0.378151139,0.97112751,0.999990282,0.999990282,0.999462766,0.999462766,0.999990282,0.040205417,0.818925224,0.99601829,0.040205417,perennial
0.281420388,0.299684148,0.999995752,0.999999934,0.999999873,0.999997516,0.999969089,0.99981303,0.999999934,0.987293801,0.970618146,0.003448085,perennial
0.897048871,0.805478667,0.990233094,0.99999524,0.99999948,0.999972082,0.999371516,0.797713777,0.999999386,0.999906901,0.996142704,0.999956317,perennial
0.094709691,0.29525605,0.918572291,0.999999908,0.999999669,0.999991993,0.982672455,0.982633635,0.989217257,0.720326994,0.934376267,0.999538603,perennial
0.041489629,0.088570921,0.999997995,0.99999999,0.999999917,0.999988296,0.991669286,0.999281937,0.992369138,0.678404444,0.978097916,0.803275803,perennial
0.06754747,0.126068994,0.344553219,0.999997362,0.99999902,0.811992203,0.836552986,0.999989844,0.999967026,0.999811397,0.999983777,0.029900784,perennial
0.015114929,0.064535867,0.966903834,0.99996428,0.999700873,0.999035985,0.437686839,0.973915554,0.97962439,0.584455832,0.932308441,0.987836575,perennial
0.451310707,0.471117048,0.999979649,0.999999989,0.999999601,0.999999979,0.999992889,0.999046747,0.99999828,0.578749099,0.999474444,0.999981554,perennial
0.545229543,0.298106233,0.628569465,0.999997648,0.999666217,0.999999749,0.71353206,0.96402115,0.999999977,0.65906571,0.995544783,0.999999461,perennial
0.344025615,0.004358015,0.988491061,0.999999139,0.999986122,0.996469258,0.934312366,0.788722634,0.999999879,0.999997449,1,0.028496863,perennial
0.102203012,0.077058947,0.996694309,0.999996231,0.999995275,0.999917935,0.994438732,0.980281745,0.978370185,0.404098393,0.975415256,0.999923859,perennial
0.313219611,0.354491,0.995211683,0.999986493,0.999958508,0.999979027,0.82577551,0.995226288,0.999049121,0.300323238,0.976767217,0.999844536,perennial
0.238488543,0.115069949,0.999342471,0.99999693,0.99992142,0.998909359,0.986835944,0.99994059,0.340367409,0.902338604,0.999746063,0.999999815,perennial
0.02934985,0.686927033,0.999930227,0.999993319,0.999999727,0.99999476,0.588412291,0.54711266,0.428559339,0.164463049,0.652270649,0.998474211,long_kharif
0.053048257,0.04551583,0.951599927,0.999877652,0.999566756,0.999559961,0.588480869,0.178009172,0.610841971,0.282992143,0.319502171,0.838498469,long_kharif
0.964139531,0.078766607,0.984397269,0.999970525,0.931952647,0.805026158,0.590232891,0.412351617,0.325816976,0.030399228,0.054155334,0.071208125,long_kharif
0.474325875,0.388779526,0.918674585,0.999654121,0.887241791,0.948489737,0.656155468,0.019231285,0.758125616,0.078170419,0.172608329,0.097342672,long_kharif
0.043833771,0.078766607,0.999903453,0.999997099,0.999994655,0.999855275,0.654490657,0.663696924,0.439747105,0.026770476,0.162832473,0.187918022,long_kharif
0.72963634,0.065482373,0.540233956,0.861804728,0.953579727,0.730125061,0.433585107,0.127623241,0.004135543,0.057996814,0.063124978,0.030007701,long_kharif
0.756945753,0.833498928,0.999786157,0.999998818,0.999992498,0.999987341,0.873881449,0.622475059,0.520252138,0.053682922,0.178203411,0.836836799,long_kharif
0.030684199,0.061736401,0.998081709,0.999989419,0.999958671,0.999496445,0.796161865,0.228664911,0.185315411,0.046344044,0.155004261,0.693130197,long_kharif
0.019112234,0.010367811,0.995779318,0.999989297,0.955361977,0.966255033,0.933014289,0.045091533,0.054155334,0.072282745,0.084534467,0.003398442,long_kharif
0.62446737,0.637260721,0.948637327,0.991637697,0.849611827,0.904401776,0.544017767,0.914008728,0.510436812,0.188138857,0.10639686,0.37785119,long_kharif
0.222023224,0.165642411,0.986358529,0.996856189,0.976922766,0.963063059,0.976127601,0.933340727,0.556547566,0.46792773,0.070019873,0.791389694,long_kharif
0.040205417,0.075586,0.999997449,0.999999824,0.999999954,0.999999657,0.698518729,0.137636546,0.818925224,0.000756774,0.698518729,0.898248329,long_kharif
0.357927712,0.029843279,0.998406335,0.999917297,0.999861306,0.9808402,0.534309894,0.698987042,0.961885166,0.014113656,0.751051959,0.97734482,long_kharif
0.121308499,0.008202525,0.033413314,0.999996498,0.999995402,0.999785974,0.992986491,0.619604583,0.774080554,0.305515065,0.29784346,0.99874495,long_kharif
0.075311768,0.154255593,0.999974162,0.999999972,0.999991894,0.999954248,0.512109811,0.558583352,0.276141605,0.016316916,0.999513232,0.999894813,long_kharif
0.075586,0.818925224,0.998951883,0.999999824,0.999990282,0.984997129,0.898248329,0.999462766,0.237536793,0.237536793,0.984997129,0.378151139,long_kharif
0.397023328,0.640881065,0.999943096,0.999999684,0.999999926,0.999984965,0.58603831,0.504780176,0.111753164,0.0258893,0.039593637,0.840459367,long_kharif
0.327255133,0.529277191,0.999897771,0.999999741,0.999999674,0.999944535,0.909784432,0.964256414,0.803891348,0.082996526,0.258426544,0.631083839,long_kharif
0.593814235,0.568464898,0.999916202,0.999972911,0.999999796,0.999965142,0.763007689,0.057329907,0.347756605,0.144954795,0.719991474,0.417532753,long_kharif
0.053347648,0.10303233,0.985150274,0.999999444,0.999998899,0.999971049,0.790756666,0.639150433,0.57031168,0.17100441,0.356391984,0.854673318,long_kharif
0.653878074,0.594916635,1.91E-06,0.99999182,0.999999695,0.999998738,0.998973084,0.999999768,0.999198472,0.528992418,0.210321529,0.996765938,long_kharif
0.09959335,0.655651094,0.81765711,0.999984095,0.999957998,0.999419078,0.400392158,0.503225342,0.999998599,0.984081148,0.999792787,0.908534242,long_kharif
0.003192139,0.005600944,0.999999642,0.999999871,0.999997702,0.979932697,0.94514992,0.719991474,0.106113897,0.04442324,0.049060925,0.211779166,long_kharif
0.485319829,0.243450519,0.999998784,0.999999801,0.999999954,0.999999828,0.997565655,0.9996012,0.995475384,0.128992989,0.608156293,0.999884859,zaid
0.037616981,0.13944397,0.99434982,0.999993915,0.999998892,0.999817594,0.51860975,0.097003044,0.091334143,0.076265561,0.911742728,0.726233501,zaid
0.988028728,0.105615738,0.995510638,0.997463927,0.993977701,0.999973721,0.985624433,0.999855766,0.999991789,0.010304291,0.998793514,0.999999728,zaid
0.032801277,0.240736507,0.776915491,0.999999025,0.999976451,0.994406,0.854837705,0.760911531,0.064389958,0.053475699,0.997946369,1,zaid
0.822376257,0.909664895,0.999998097,0.999997081,0.999891937,0.999985173,0.980103613,0.999465905,0.015254521,0.010015687,0.965173706,0.999999836,zaid
0.041752129,0.048974965,0.080057296,0.987958164,0.999920984,0.999713306,0.518317203,0.584737133,0.008760889,0.013670129,0.993701269,0.999999975,zaid
0.011975635,0.030022702,0.998896861,0.99996584,0.828386784,0.992425493,0.537469661,0.260002252,0.337042568,0.198598113,0.539942071,0.99369126,zaid
0.438476422,0.096356232,0.999881128,0.999998241,0.999999619,0.999975815,0.999154991,0.99977769,0.999181957,0.426646712,0.969431526,0.999991862,zaid
0.895533972,0.220918553,0.999748544,0.999999663,0.999999398,0.999996419,0.541372524,0.804566909,0.026722704,0.006505146,0.636371677,0.999332531,zaid
0.362224124,0.178857404,0.99992262,0.999999947,0.99999996,0.999999962,0.998984853,0.998990465,0.91192544,0.127334758,0.811325981,0.999871497,zaid
0.9342605,0.651912251,0.769205202,0.999960713,0.998682177,0.190406442,0.574612468,0.011691127,0.000472614,0.012759093,0.999874865,0.818867448,zaid
0.425702368,0.734661562,0.993641344,0.999906949,0.997895423,0.992219593,0.83783605,0.283735894,0.03774,0.008458212,0.67007891,0.999832026,zaid
0.704623848,0.45427901,0.999955767,0.999997399,0.999950508,0.999992121,0.998839568,0.983020367,0.989407451,0.013743149,0.999806884,0.999642615,zaid
0.15047312,0.698518729,0.256914741,0.991913087,0.999858942,0.984997129,0.99565502,0.999994798,0.15047312,0.049060925,0.999955144,0.999999957,zaid
0.157686208,0.136206071,0.031229749,0.999509486,0.961521107,0.881281783,0.583040929,0.47087162,0.012102474,0.040569135,0.941503236,0.999999866,zaid
0.036811113,0.220694654,0.999988365,0.999999928,0.999999969,0.999999677,0.995758943,0.993797902,0.800530302,0.236962324,0.153351829,0.984854075,zaid
0.872505519,0.685889386,0.99998661,0.999997703,0.996581457,0.999924563,0.999493187,0.999719573,0.225607125,0.006017956,0.89814146,0.999968723,zaid
0.0439724,0.237496477,0.02655593,0.209734803,0.016226145,0.036399852,0.036399852,0.023346999,0.030449517,0.024456636,0.009455052,0.404584365,no_crop
0.02959694,0.252175549,6.10E-07,0.110110338,0.013226843,0.024380114,1.94E-06,0.003558734,0.028571029,0.023135936,0.040714932,0.06031024,no_crop
0.088860867,0.180701295,0.030268664,0.221220576,0.099510273,0.245012251,0.048135539,0.042867896,0.074397134,0.015071247,0.059726205,0.340464808,no_crop
0.015336595,0.269170123,9.82E-08,0.005449924,0.011949542,0.003144951,1.75E-05,0.00341992,0.003414396,0.003458765,0.00667319,0.049924572,no_crop
0.062316334,0.26830754,0.024236238,0.237081129,0.173290046,0.073048236,1.73E-05,0.027479336,0.011552009,0.006625784,0.083770427,0.228941632,no_crop
0.034185409,0.076406659,0.071790898,0.158768757,0.077655842,0.075487475,0.040195396,0.014593306,0.006671485,0.010431366,0.006482016,0.055637512,no_crop
0.18453141,0.031608732,0.03983621,0.049682331,0.782707009,0.001741028,0.015854464,0.004021867,0.082346259,0.02606075,0.031181463,0.74973522,no_crop
0.046831979,0.120727121,0.033138733,0.268725443,0.879812528,0.443133117,0.028298424,0.014407481,0.007790087,0.00321662,0.023711749,0.052613982,no_crop
0.019112234,0.100115948,0.146974632,0.093973319,0.033583312,0.018518326,0.033031738,0.093902447,0.072579388,0.013778363,0.18364375,0.075586,no_crop
0.063025318,0.131970321,0.086934664,0.050532083,0.132838336,0.015589514,0.003535231,0.010263483,0.004750901,0.016344798,0.038028948,0.235447864,no_crop
0.013521797,0.062642363,0.161591101,0.288913668,0.031539401,0.27193575,0.0176705,0.219605992,0.000108721,0.002321182,0.004808043,0.002640484,no_crop
0.037061622,0.096396341,0.140785288,0.078549064,0.040108978,0.03807325,0.015725195,0.008183154,0.011819242,0.018870557,0.02396708,0.017677726,no_crop
0.164148652,0.43720571,0.999996616,0.999999928,0.999999295,0.999598244,0.57951314,0.126015289,0.000720439,0.0075673,0.02357708,0.577526872,short_kharif
0.269837447,0.397404989,0.999999473,0.999999911,0.999999777,0.998535408,0.926810992,0.075558784,0.015360296,0.02935953,0.009272865,0.771684125,short_kharif
0.336320725,0.540068707,0.999984307,0.999999952,0.999999709,0.999869845,0.49911761,0.174353871,0.006616232,0.015420118,0.04276158,0.401348634,short_kharif
0.005647917,0.014432548,0.046431701,0.999576751,0.999998441,0.201277782,0.007583068,0.999418198,0.999987644,0.999993784,0.999996674,0.993266848,short_kharif
0.012214183,0.033262412,0.999537727,0.999994782,0.999999522,0.999980611,0.645494909,0.122100305,0.004775373,0.003563212,0.006734436,0.028858511,short_kharif
0.008788399,0.021267218,0.251445111,0.956041962,0.999272397,0.997407899,0.686049654,0.137225043,0.036437241,0.047651576,0.042677678,0.051401288,short_kharif
0.046543578,0.035210284,0.999999589,0.999999683,0.999999898,0.999999603,0.942048354,0.001128958,0.00280954,0.013872943,0.029108128,0.137746563,short_kharif
0.013483024,0.048382841,0.999954911,0.999999874,0.999998074,0.999863344,0.533766526,0.094411751,0.248042033,0.059106315,0.514754561,0.994924305,short_kharif
0.011652826,0.032287021,0.079247949,0.99998693,0.999994978,0.999562176,0.001739917,0.005906313,0.854012942,0.899014778,0.999999363,0.999999976,short_kharif
0.028330216,0.045426034,0.998550525,0.999999632,0.999999723,0.999976502,0.85507936,0.087900601,0.031538013,0.154326486,0.477571293,0.974095908,short_kharif
0.569668945,0.054408606,0.999999727,0.99999995,0.999999759,0.999996285,0.40411986,0.004049257,0.005574314,0.128059958,0.168693946,0.096223158,short_kharif
0.017749861,0.196736723,0.952652807,0.999678341,0.966191899,0.880021466,0.697880514,0.158537544,0.463513765,0.130176718,0.241809597,0.647339491,short_kharif
0.056332285,0.197456152,0.50201785,0.999952723,0.999921786,0.999766892,0.516271328,0.299846112,0.210143363,0.079458872,0.258883216,0.323752365,short_kharif
0.062456422,0.019015945,0.999469157,0.999999778,0.999997457,0.999842359,0.745578503,0.337118646,0.001536205,0.001781997,0.032714302,0.371049299,short_kharif
0.378151139,0.698518729,0.999997449,0.999998693,0.999995021,0.378151139,0.818925224,0.00287727,0.075586,0.237536793,0.137636546,0.542751729,short_kharif
0.021009522,0.137636546,0.999990282,0.999999976,0.99999991,0.999999331,0.542751729,0.237536793,0.378151139,0.137636546,0.075586,0.999462766,short_kharif
0.013753046,0.042207529,0.999957102,0.999999845,0.999998521,0.999942797,0.649593479,0.111570381,0.013977335,0.002152454,0.022436773,0.148940359,short_kharif
0.006032064,0.150165341,0.999998737,0.999999909,0.999999851,0.999998346,0.77900532,0.367165397,0.000454811,0.032418497,0.010907168,0.860324381,short_kharif
0.024022683,0.257853201,0.18359282,0.999999828,0.999999595,0.999987949,0.622142208,0.319881619,0.157565905,0.02934985,0.07186744,0.041819081,short_kharif
0.053631388,0.08324493,0.117585244,0.814884086,0.993826503,0.61760087,0.818896338,0.199375866,0.168616084,0.05575017,0.059681891,0.497746813,short_kharif
0.022675481,0.05685032,0.058574199,0.999997816,0.999999864,0.183146083,0.006322513,0.011995598,0.999997356,0.820950583,0.999994128,0.988004779,short_kharif
0.009572122,0.015416555,0.999903496,0.999998918,0.999992146,0.997791169,0.496214443,0.078079488,0.001262873,0.019392455,0.114923082,0.358020022,short_kharif
0.582471397,0.727501674,0.879855558,0.99916843,0.997111123,0.795900306,0.583807545,0.019308082,0.022829288,0.070269009,0.662773153,0.998295038,short_kharif
0.034432328,0.060413257,0.920278209,0.999994224,0.999996922,0.999517082,0.506858213,0.062651638,0.071634,0.054593824,0.362628527,0.849441512,short_kharif
0.032801277,0.027957535,0.999999982,0.999999997,0.999999998,0.999999549,0.960699955,0.005633688,0.004049257,0.007492218,0.037116197,0.254490926,short_kharif
0.781982558,0.070468427,0.006062223,0.999954749,0.999975942,0.98453339,0.145878665,0.960399381,0.656471229,0.999978255,0.999999193,0.993781263,weed
0.825202666,0.825202666,0.267215634,0.999794341,0.999508009,0.602498528,0.233563729,0.261034223,0.999999877,0.999987709,0.999914631,0.387783163,weed
0.989533589,1,0.998419826,0.999943028,0.999996702,0.989533589,0.845495326,0.9959252,0.993464546,0.999619377,0.999986293,0.999619377,weed
0.982069576,0.786403318,0.159753592,0.999956067,0.997249882,0.99999992,0.999994997,0.99999758,0.999517318,0.997887714,0.993636649,0.999908375,weed
0.985476323,0.503167779,0.969388017,0.999990258,0.999979207,0.999974084,0.999966093,0.991298195,0.999840371,0.999887538,0.999949427,0.992098226,weed
0.988553083,0.801680948,0.970556929,0.999976294,0.99953247,0.99999951,0.999999988,0.999999576,0.999967991,0.999807745,0.999996228,0.999999963,weed
0.960910447,0.795423297,0.997126545,0.999789223,0.999695618,0.999953943,0.993800746,0.645037631,0.909467991,0.624185647,0.691958912,0.685662511,weed
0.510608896,0.999699125,0.999951982,0.982448716,0.999976799,0.999999508,0.999999728,0.999998795,0.999998249,0.999998988,0.999995586,0.999999862,weed
0.964254918,0.964405845,0.968493821,0.999982608,0.999872223,0.811758642,0.17226389,0.072135723,0.99996455,0.999946988,0.999690075,0.614348011,weed
0.99630374,0.451926001,0.993171807,0.999587373,0.999690283,0.999959771,0.999792623,0.999703612,0.999566295,0.998945179,0.999425545,0.999924456,weed
0.956238161,0.741808819,0.998193319,0.999993807,0.99973157,0.999999989,0.999999993,0.999994965,0.999952935,0.99469016,0.999955477,0.999999984,weed
0.999845884,0.135929528,0.999364076,0.999992356,0.999970388,0.999923451,0.985443281,0.17912011,0.800696492,0.999691853,0.99988159,0.261034223,weed
0.992565238,0.846535062,0.895664424,0.995690733,0.999042296,0.999999996,0.999999714,0.999995493,0.999979426,0.885287707,0.998892587,0.999684766,weed
0.999640444,0.760427213,0.677967286,0.998975049,0.999982772,0.999999964,0.999994341,0.997241303,0.998320202,0.999914501,0.999998389,0.999998706,weed
0.999996023,0.131050021,0.138138536,0.999984394,0.999960465,0.999981732,0.561684936,0.992688705,0.999997501,0.999997997,0.999998277,0.944124957,weed
0.99992435,0.936044102,0.999790841,0.999669775,0.99977811,0.999983141,0.27374866,0.924894022,0.939187409,0.999627416,0.999998753,0.999879239,weed
0.999946565,6.14172E-05,0.918079557,0.99854159,0.99844022,0.999994837,0.999878045,0.999904056,0.999998143,0.999992332,0.999984173,0.999994397,weed
0.972513855,0.927385853,0.914345404,0.909646263,0.987921049,0.994366695,0.988418497,0.689153744,0.577134426,0.551010038,0.548147123,0.36171515,weed
0.92151845,0.533434755,0.873671899,0.974718345,0.999953997,0.999995051,0.999466896,0.999978101,0.186847871,0.846097133,0.982480187,0.926884382,weed
0.921503853,0.880102883,0.973141206,0.999920987,0.999872105,0.999999988,0.999999989,0.99999981,0.999997721,0.999961611,0.999999785,0.999999957,weed
0.990988811,0.995726985,0.999740559,0.99993805,0.999494604,0.982517939,0.989486963,0.995920835,0.997380697,0.943162627,0.987914974,0.988208204,weed
0.988487658,0.898611141,2.48212E-05,0.999987271,0.999919083,0.99906525,0.999631084,0.822049601,0.997447331,0.999815346,0.999990766,0.954932111,weed
0.618381111,0.783161115,0.90752421,0.99973384,0.983141342,0.809253627,0.929650838,0.016342135,0.039966229,0.012432061,0.96277826,0.218748326,weed
0.945569605,0.581951367,0.914030368,0.997043619,0.999599623,1,0.999999992,0.99999834,0.996561618,0.971249343,0.959602832,0.96587406,weed
0.992937075,0.75053301,0.032706204,0.999800627,0.999731258,0.999999992,0.999999901,0.999998524,0.999995594,0.999653016,0.999891286,0.999981879,weed
0.732838541,0.434039302,0.982544954,0.999778103,0.999860389,0.999818652,0.66563738,0.494432466,0.991802047,0.998617316,0.999864291,0.998708114,weed
0.999999981,0.99998771,0.996319107,0.999999867,0.999999676,0.999999981,0.999999649,0.999992503,0.99999996,0.999999772,0.999999916,0.999999995,weed
0.865354371,0.804149931,0.9983613,0.999606653,0.999864749,0.996988682,0.999613641,0.987460985,0.723248375,0.883547508,0.992084487,0.156826445,weed
0.999826128,0.945239595,0.932040598,0.999883651,0.999450804,0.999999516,0.999999912,0.999999333,0.9945064,0.96601683,0.999946725,0.99987304,weed
0.903254212,0.741747479,0.999911257,0.999992418,0.999996604,0.999999634,0.999998082,0.999991184,0.989683805,0.999800406,0.999989442,0.999993214,weed
0.999999967,0.999940573,0.991142494,0.999968553,0.999955234,0.999999997,0.999999993,0.999999904,0.999999863,0.999999175,0.99999986,0.999999989,weed
